year,month,day,statefips,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws
2020,6,15,8,-0.403,-0.37,-0.129,-0.127,-0.0936,-0.138,-0.16,0.0439,-0.129,-0.515
2020,6,15,9,-0.454,-0.503,-0.12,-0.123,-0.142,-0.108,-0.0982,0.0956,-0.123,-0.578
2020,6,15,10,-0.45,-0.568,-0.113,-0.11,-0.167,-0.113,-0.0115,0.0916,-0.0112,-0.476
2020,6,15,11,-0.554,-0.61,-0.218,-0.26,-0.0244,-0.163,-0.0982,0.237,-0.254,-0.772
2020,6,15,12,-0.229,-0.452,-0.0549,-0.102,-0.0278,-0.0531,-0.0391,0.0492,-0.0377,-0.46
2020,6,15,13,-0.268,-0.497,-0.089,-0.133,-0.0576,-0.0749,-0.0876,0.0624,-0.0927,-0.513
2020,6,15,15,-0.309,-0.698,-0.000854,-0.0204,0.000711,0.0316,0.0773,0.157,-0.0648,-0.419
2020,6,15,16,-0.204,-0.419,0.00499,-0.0996,0.0435,0.00326,0.0681,0.0665,0.00684,-0.335
2020,6,15,17,-0.36,-0.533,-0.0994,-0.158,-0.0317,-0.0767,-0.0923,0.0274,-0.22,-0.481
2020,6,15,18,-0.265,-0.538,-0.0147,0.0228,0.0469,-0.0404,0.164,0.0733,-0.0958,-0.447
2020,6,15,19,-0.45,-0.453,-0.135,-0.145,-0.0819,-0.139,-0.142,-0.17,-0.233,-0.484
2020,6,15,20,-0.267,-0.527,-0.0367,-0.0607,-0.0931,-0.0119,0.0696,0.0232,-0.0733,-0.465
2020,6,15,21,-0.171,-0.407,0.0269,-0.0048,0.0164,0.0345,0.166,0.0764,-0.00871,-0.371
2020,6,15,22,-0.196,-0.336,-0.0453,-0.0768,-0.0586,-0.0339,0.00492,0.00644,0.127,-0.418
2020,6,15,23,-0.309,-0.406,0.000452,-0.0977,0.0264,0.00175,0.125,-0.0374,-0.138,-0.399
2020,6,15,24,-0.399,-0.665,-0.137,-0.17,0.00292,-0.12,-0.147,0.0539,-0.281,-0.565
2020,6,15,25,-0.396,-0.519,-0.0812,-0.11,-0.0257,-0.026,-0.0158,0.085,-0.231,-0.554
2020,6,15,26,-0.191,-0.342,-0.0006,-0.077,0.0433,-0.00621,0.0942,0.0527,-0.156,-0.421
2020,6,15,27,-0.41,-0.393,-0.0946,-0.0975,-0.0773,-0.0932,-0.0652,0.0571,-0.166,-0.498
2020,6,15,28,-0.238,-0.658,-0.0414,-0.164,0.00475,-0.111,0.0877,0.0561,0.152,-0.444
2020,6,15,29,-0.33,-0.64,-0.057,-0.123,-0.0532,-0.0361,-0.028,0.0663,-0.154,-0.519
2020,6,15,30,-0.39,-0.18,-0.0889,.,-0.121,-0.0797,-0.0979,0.0407,-0.112,-0.458
2020,6,15,31,-0.316,-0.402,-0.072,-0.0812,-0.067,-0.0693,0.0281,0.0163,0.0496,-0.455
2020,6,15,32,-0.364,-0.529,-0.129,-0.106,-0.131,-0.14,-0.164,0.145,-0.141,-0.475
2020,6,15,33,-0.346,-0.459,-0.0218,-0.0495,-0.22,0.00648,-0.0171,0.0563,-0.158,-0.406
2020,6,15,34,-0.42,-0.387,-0.0859,-0.12,0.00798,-0.0461,-0.226,0.177,-0.161,-0.554
2020,6,15,35,-0.494,-0.638,-0.163,-0.101,-0.185,-0.16,-0.121,0.194,0.0472,-0.536
2020,6,15,36,-0.419,-0.602,-0.0964,-0.135,-0.0352,-0.0708,-0.176,0.0888,-0.232,-0.502
2020,6,15,37,-0.36,-0.525,-0.104,-0.135,-0.062,-0.104,-0.0912,0.0457,-0.117,-0.524
2020,6,15,38,-0.173,-0.372,-0.00919,-0.0403,0.0417,-0.00115,0.0858,0.0423,-0.0747,-0.351
2020,6,15,39,-0.265,-0.541,-0.0132,-0.137,0.0451,-0.0141,0.115,0.0592,-0.166,-0.434
2020,6,15,40,-0.221,-0.494,-0.0392,-0.0615,0.00978,-0.0546,0.0277,0.0397,-0.0875,-0.417
2020,6,15,41,-0.469,-0.456,-0.145,-0.136,-0.175,-0.144,-0.162,0.0191,-0.156,-0.554
2020,6,15,42,-0.391,-0.539,-0.084,-0.113,-0.0642,-0.0805,-0.0866,0.0804,-0.234,-0.483
2020,6,15,44,-0.546,-0.584,-0.189,-0.148,-0.265,-0.201,-0.113,-0.0317,-0.183,-0.511
2020,6,15,45,-0.217,-0.507,-0.0395,-0.0752,-0.0036,-0.0446,-0.003,0.0562,-0.0525,-0.472
2020,6,15,46,-0.447,-0.421,-0.175,-0.149,-0.298,-0.157,-0.137,-0.042,-0.11,-0.536
2020,6,15,47,-0.109,-0.424,0.0291,-0.0709,0.0882,-0.00823,0.191,0.0613,-0.00059,-0.433
2020,6,15,48,-0.294,-0.484,-0.075,-0.111,-0.0406,-0.0628,-0.102,0.0574,-0.0806,-0.494
2020,6,15,49,-0.335,-0.429,-0.118,-0.148,-0.0788,-0.1,-0.209,0.125,-0.114,-0.472
2020,6,15,50,-0.435,-0.46,-0.0693,-0.0684,.,-0.062,0.0802,0.0076,-0.405,-0.493
2020,6,15,51,-0.361,-0.41,-0.0836,-0.136,0.0237,-0.061,-0.0653,0.0565,-0.167,-0.534
2020,6,15,53,-0.449,-0.576,-0.155,-0.191,-0.193,-0.113,-0.29,0.0401,-0.194,-0.522
2020,6,15,54,-0.222,-0.58,0.0137,-0.082,0.0171,0.0175,0.24,0.0495,0.0384,-0.358
2020,6,15,55,-0.37,-0.418,-0.0989,-0.114,-0.121,-0.0911,-0.0679,0.0343,-0.184,-0.483
2020,6,15,56,-0.239,-0.472,-0.0374,-0.0006,-0.0486,-0.0446,-0.0737,0.0271,0.0377,-0.417
2020,6,16,1,-0.207,-0.368,-0.0182,-0.102,0.00994,-0.0201,0.0564,0.0548,-0.112,-0.453
2020,6,16,2,-0.291,-0.406,-0.0995,-0.0981,.,-0.11,0.0299,0.0201,-0.401,-0.46
2020,6,16,4,-0.395,-0.4,-0.107,-0.122,-0.121,-0.0937,-0.163,0.0442,-0.121,-0.482
2020,6,16,5,-0.25,-0.426,0.0109,-0.168,0.0147,0.0204,0.0564,0.0681,-0.0338,-0.548
2020,6,16,6,-0.467,-0.611,-0.178,-0.186,-0.181,-0.163,-0.238,0.0785,-0.166,-0.575
2020,6,16,8,-0.399,-0.285,-0.114,-0.113,-0.0915,-0.12,-0.154,0.053,-0.114,-0.506
2020,6,16,9,-0.449,-0.509,-0.114,-0.12,-0.145,-0.0962,-0.0953,0.0975,-0.111,-0.568
2020,6,16,10,-0.451,-0.54,-0.0984,-0.11,-0.116,-0.0934,0.0131,0.077,0.0209,-0.513
2020,6,16,11,-0.551,-0.593,-0.211,-0.25,-0.0172,-0.171,-0.103,0.249,-0.217,-0.762
2020,6,16,12,-0.24,-0.415,-0.0457,-0.0888,-0.0225,-0.0435,-0.0295,0.0567,-0.0315,-0.449
2020,6,16,13,-0.281,-0.498,-0.0811,-0.122,-0.0537,-0.068,-0.0694,0.074,-0.0877,-0.506
2020,6,16,15,-0.327,-0.699,-0.004,-0.0236,-0.00038,0.0281,0.0806,0.135,-0.0428,-0.425
2020,6,16,16,-0.205,-0.411,0.0115,-0.0302,0.0469,0.0066,0.0783,0.0746,-0.0281,-0.322
2020,6,16,17,-0.362,-0.504,-0.0864,-0.146,-0.0224,-0.0623,-0.0972,0.0433,-0.208,-0.471
2020,6,16,18,-0.282,-0.493,-0.0053,0.0281,0.0507,-0.0286,0.176,0.0873,-0.137,-0.434
2020,6,16,19,-0.441,-0.427,-0.122,-0.132,-0.087,-0.123,-0.133,-0.151,-0.225,-0.482
2020,6,16,20,-0.276,-0.476,-0.0341,-0.0406,-0.0866,-0.0143,0.0544,0.0301,-0.0663,-0.459
2020,6,16,21,-0.188,-0.368,0.0328,0.013,0.0289,0.0365,0.166,0.0779,-0.0107,-0.364
2020,6,16,22,-0.202,-0.272,-0.0376,-0.0517,-0.0461,-0.0312,0.00809,0.0156,0.146,-0.401
2020,6,16,23,-0.313,-0.39,0.00148,-0.096,0.0162,0.00706,0.142,-0.0302,-0.122,-0.389
2020,6,16,24,-0.414,-0.6,-0.131,-0.162,-0.0104,-0.111,-0.133,0.0527,-0.266,-0.559
2020,6,16,25,-0.4,-0.505,-0.0764,-0.105,-0.0314,-0.0197,0.0139,0.0969,-0.255,-0.518
2020,6,16,26,-0.194,-0.343,0.012,-0.0718,0.05,0.0107,0.12,0.0608,-0.141,-0.403
2020,6,16,27,-0.418,-0.394,-0.0844,-0.0858,-0.0689,-0.0844,-0.0467,0.0753,-0.163,-0.495
2020,6,16,28,-0.241,-0.624,-0.0229,-0.143,0.0137,-0.0734,0.0732,0.0481,0.216,-0.443
2020,6,16,29,-0.327,-0.47,-0.0437,-0.0856,-0.0398,-0.0314,-0.0341,0.0747,-0.154,-0.514
2020,6,16,30,-0.395,-0.156,-0.0782,.,-0.0991,-0.072,-0.0628,0.0412,-0.128,-0.448
2020,6,16,31,-0.305,-0.369,-0.0521,-0.0646,-0.0316,-0.0503,0.0378,0.0351,0.0407,-0.44
2020,6,16,32,-0.393,-0.528,-0.116,-0.0999,-0.121,-0.123,-0.162,0.152,-0.0756,-0.473
2020,6,16,33,-0.35,-0.451,-0.0165,-0.0489,-0.199,0.0161,-0.00379,0.06,-0.129,-0.387
2020,6,16,34,-0.416,-0.38,-0.0738,-0.104,0.0102,-0.0392,-0.2,0.176,-0.155,-0.533
2020,6,16,35,-0.493,-0.653,-0.142,-0.092,-0.167,-0.138,-0.0703,0.206,0.0469,-0.524
2020,6,16,36,-0.421,-0.572,-0.0835,-0.119,-0.0341,-0.0591,-0.168,0.0908,-0.214,-0.489
2020,6,16,37,-0.368,-0.521,-0.101,-0.13,-0.06,-0.101,-0.0848,0.0458,-0.128,-0.52
2020,6,16,38,-0.194,-0.379,-0.00766,-0.0457,0.0479,0.00342,0.0894,0.0451,-0.0541,-0.34
2020,6,16,39,-0.271,-0.509,-0.0086,-0.119,0.048,-0.0112,0.115,0.0647,-0.161,-0.439
2020,6,16,40,-0.225,-0.486,-0.0308,-0.0621,0.0126,-0.0412,0.0405,0.0378,-0.0345,-0.421
2020,6,16,41,-0.483,-0.447,-0.141,-0.128,-0.169,-0.141,-0.143,0.0224,-0.166,-0.554
2020,6,16,42,-0.396,-0.526,-0.0758,-0.0997,-0.0589,-0.0745,-0.0679,0.0875,-0.209,-0.481
2020,6,16,44,-0.547,-0.314,-0.181,-0.157,-0.234,-0.186,-0.085,-0.023,-0.257,-0.499
2020,6,16,45,-0.238,-0.457,-0.0357,-0.0648,-0.00914,-0.039,-0.00101,0.0612,-0.0411,-0.474
2020,6,16,46,-0.457,-0.375,-0.155,-0.126,-0.274,-0.138,-0.0781,-0.0212,-0.0698,-0.521
2020,6,16,47,-0.125,-0.412,0.0292,-0.0646,0.0859,-0.00705,0.195,0.0621,0.00754,-0.435
2020,6,16,48,-0.302,-0.474,-0.0665,-0.102,-0.0328,-0.054,-0.0834,0.0681,-0.0807,-0.49
2020,6,16,49,-0.346,-0.365,-0.115,-0.132,-0.0796,-0.107,-0.196,0.132,-0.0926,-0.459
2020,6,16,50,-0.42,-0.596,-0.0567,-0.0632,.,-0.0477,0.0672,-0.00469,-0.395,-0.47
2020,6,16,51,-0.369,-0.417,-0.0818,-0.131,0.021,-0.0621,-0.055,0.0526,-0.158,-0.528
2020,6,16,53,-0.451,-0.455,-0.136,-0.172,-0.169,-0.0949,-0.266,0.0396,-0.202,-0.5
2020,6,16,54,-0.239,-0.559,0.00863,-0.0534,0.00469,0.0167,0.233,0.0515,0.0615,-0.353
2020,6,16,55,-0.377,-0.408,-0.092,-0.104,-0.111,-0.0859,-0.0478,0.0477,-0.166,-0.471
2020,6,16,56,-0.259,-0.439,-0.0302,-0.0129,-0.0097,-0.0357,-0.0513,0.0353,0.0492,-0.41
2020,6,17,1,-0.208,-0.381,-0.0156,-0.106,0.00972,-0.0135,0.0542,0.0602,-0.122,-0.45
2020,6,17,2,-0.301,-0.34,-0.125,-0.125,.,-0.132,0.0391,0.00745,-0.328,-0.504
2020,6,17,4,-0.398,-0.389,-0.111,-0.126,-0.129,-0.0965,-0.149,0.0539,-0.124,-0.486
2020,6,17,5,-0.244,-0.41,0.0151,-0.155,0.0206,0.0233,0.0798,0.0723,-0.0505,-0.542
2020,6,17,6,-0.466,-0.601,-0.171,-0.18,-0.166,-0.157,-0.219,0.0859,-0.161,-0.571
2020,6,17,8,-0.394,-0.243,-0.109,-0.11,-0.084,-0.113,-0.146,0.0629,-0.131,-0.495
2020,6,17,9,-0.455,-0.51,-0.117,-0.12,-0.138,-0.106,-0.0933,0.113,-0.14,-0.562
2020,6,17,10,-0.448,-0.521,-0.0888,-0.0949,-0.0762,-0.0881,0.039,0.0838,-0.114,-0.514
2020,6,17,11,-0.564,-0.587,-0.209,-0.242,-0.0234,-0.201,-0.116,0.227,-0.237,-0.755
2020,6,17,12,-0.243,-0.412,-0.0398,-0.0802,-0.0178,-0.0379,-0.021,0.0641,-0.039,-0.444
2020,6,17,13,-0.287,-0.497,-0.0761,-0.112,-0.0469,-0.0668,-0.0503,0.0759,-0.117,-0.493
2020,6,17,15,-0.317,-0.669,0.00794,-0.00927,0.0176,0.0354,0.0889,0.166,0.0251,-0.431
2020,6,17,16,-0.195,-0.409,0.00843,-0.0736,0.0522,0.0046,0.0744,0.0824,-0.0171,-0.327
2020,6,17,17,-0.358,-0.512,-0.0743,-0.125,-0.0131,-0.0557,-0.0788,0.0677,-0.199,-0.456
2020,6,17,18,-0.281,-0.487,-0.00853,0.0353,0.0343,-0.0306,0.181,0.0819,-0.165,-0.417
2020,6,17,19,-0.439,-0.369,-0.119,-0.133,-0.0951,-0.117,-0.144,-0.149,-0.247,-0.468
2020,6,17,20,-0.267,-0.486,-0.0315,-0.0346,-0.0829,-0.0128,0.0779,0.0377,-0.0781,-0.481
2020,6,17,21,-0.186,-0.377,0.0349,0.0214,0.0411,0.0334,0.154,0.0716,-0.0146,-0.352
2020,6,17,22,-0.191,-0.376,-0.0243,-0.0365,-0.0416,-0.0133,-0.00452,0.0318,0.0582,-0.388
2020,6,17,23,-0.311,-0.385,0.00708,-0.116,0.0301,0.0125,0.174,-0.00862,-0.141,-0.385
2020,6,17,24,-0.424,-0.595,-0.134,-0.166,-0.0116,-0.112,-0.14,0.0497,-0.246,-0.557
2020,6,17,25,-0.405,-0.531,-0.0777,-0.106,-0.0291,-0.0217,0.0365,0.0993,-0.242,-0.513
2020,6,17,26,-0.2,-0.359,0.0235,-0.0616,0.058,0.0242,0.14,0.0833,-0.135,-0.404
2020,6,17,27,-0.412,-0.432,-0.0833,-0.0846,-0.055,-0.0839,-0.0336,0.0727,-0.196,-0.481
2020,6,17,28,-0.227,-0.637,-0.0179,-0.11,0.0122,-0.0616,0.0919,0.0577,0.0971,-0.424
2020,6,17,29,-0.315,-0.443,-0.0239,-0.076,-0.0409,-0.000569,-0.0435,0.0877,-0.105,-0.5
2020,6,17,30,-0.395,-0.175,-0.0936,.,-0.102,-0.0888,-0.0647,0.0656,-0.182,-0.443
2020,6,17,31,-0.29,-0.394,-0.0507,-0.0671,-0.0388,-0.0459,0.0514,0.041,-0.0219,-0.433
2020,6,17,32,-0.392,-0.513,-0.106,-0.0825,-0.111,-0.117,-0.131,0.152,-0.0343,-0.48
2020,6,17,33,-0.339,-0.471,-0.0112,-0.0423,-0.232,0.0209,0.0346,0.0668,-0.155,-0.372
2020,6,17,34,-0.413,-0.396,-0.0726,-0.103,-0.00205,-0.0349,-0.181,0.173,-0.166,-0.522
2020,6,17,35,-0.493,-0.639,-0.149,-0.0733,-0.173,-0.147,-0.0773,0.213,-0.015,-0.525
2020,6,17,36,-0.418,-0.562,-0.0857,-0.125,-0.0409,-0.0564,-0.16,0.0972,-0.215,-0.49
2020,6,17,37,-0.376,-0.523,-0.0951,-0.12,-0.0529,-0.0964,-0.0752,0.051,-0.148,-0.504
2020,6,17,38,-0.192,-0.398,-0.0101,-0.0524,0.0424,0.00399,0.0948,0.0518,-0.0158,-0.327
2020,6,17,39,-0.273,-0.51,-0.00405,-0.121,0.0521,-0.00516,0.117,0.0724,-0.153,-0.421
2020,6,17,40,-0.229,-0.447,-0.0307,-0.067,0.0181,-0.042,0.0427,0.0483,-0.0461,-0.416
2020,6,17,41,-0.488,-0.449,-0.137,-0.122,-0.155,-0.14,-0.121,0.0375,-0.162,-0.552
2020,6,17,42,-0.39,-0.483,-0.0763,-0.103,-0.0544,-0.0752,-0.0566,0.0872,-0.206,-0.477
2020,6,17,44,-0.567,-0.41,-0.187,-0.188,-0.16,-0.194,-0.117,0.0106,-0.209,-0.543
2020,6,17,45,-0.245,-0.451,-0.0359,-0.0629,-0.00351,-0.0416,0.00263,0.0693,-0.0446,-0.469
2020,6,17,46,-0.452,-0.366,-0.143,-0.0973,-0.277,-0.126,-0.0766,-0.0172,-0.0474,-0.496
2020,6,17,47,-0.136,-0.393,0.0289,-0.0541,0.0819,-0.00568,0.21,0.0578,0.0335,-0.435
2020,6,17,48,-0.304,-0.465,-0.0638,-0.101,-0.03,-0.0505,-0.0815,0.075,-0.0957,-0.477
2020,6,17,49,-0.347,-0.32,-0.116,-0.115,-0.0744,-0.122,-0.172,0.161,-0.103,-0.46
2020,6,17,50,-0.418,-0.621,-0.0628,-0.07,.,-0.0536,0.0541,0.00459,-0.418,-0.462
2020,6,17,51,-0.376,-0.441,-0.0907,-0.143,0.0119,-0.0676,-0.0626,0.046,-0.163,-0.526
2020,6,17,53,-0.449,-0.444,-0.126,-0.165,-0.15,-0.0828,-0.234,0.044,-0.222,-0.492
2020,6,17,54,-0.239,-0.549,0.00573,-0.0668,0.00207,0.0144,0.239,0.0509,0.0784,-0.362
2020,6,17,55,-0.37,-0.42,-0.0891,-0.0993,-0.118,-0.0825,-0.0385,0.0613,-0.165,-0.446
2020,6,17,56,-0.272,-0.414,-0.0321,-0.0155,0.0116,-0.0391,-0.037,0.0409,0.0473,-0.411
2020,6,18,1,-0.203,-0.392,-0.00847,-0.0809,0.0137,-0.00912,0.043,0.0711,-0.117,-0.418
2020,6,18,2,-0.3,-0.303,-0.135,-0.148,.,-0.117,0.0258,0.0206,-0.348,-0.524
2020,6,18,4,-0.39,-0.384,-0.0988,-0.115,-0.109,-0.0859,-0.143,0.064,-0.126,-0.459
2020,6,18,5,-0.231,-0.4,0.0224,-0.127,0.0224,0.0324,0.101,0.0824,-0.0152,-0.537
2020,6,18,6,-0.463,-0.592,-0.166,-0.175,-0.147,-0.153,-0.207,0.0988,-0.158,-0.554
2020,6,18,8,-0.387,-0.245,-0.105,-0.11,-0.0789,-0.105,-0.139,0.0743,-0.133,-0.493
2020,6,18,9,-0.448,-0.492,-0.117,-0.115,-0.159,-0.112,-0.0775,0.134,-0.156,-0.557
2020,6,18,10,-0.446,-0.598,-0.0803,-0.0898,-0.117,-0.0755,0.104,0.11,-0.215,-0.506
2020,6,18,11,-0.566,-0.578,-0.2,-0.236,-0.0382,-0.164,-0.0828,0.244,-0.272,-0.745
2020,6,18,12,-0.24,-0.405,-0.034,-0.0752,-0.00981,-0.0327,-0.000548,0.071,-0.0556,-0.441
2020,6,18,13,-0.288,-0.49,-0.0687,-0.101,-0.0499,-0.058,-0.0233,0.0854,-0.111,-0.486
2020,6,18,15,-0.312,-0.652,0.0221,0.0091,0.0467,0.041,0.116,0.178,0.0272,-0.424
2020,6,18,16,-0.205,-0.408,0.00995,-0.108,0.0437,0.0105,0.0696,0.0982,-0.0479,-0.343
2020,6,18,17,-0.36,-0.519,-0.0673,-0.122,-0.00276,-0.047,-0.0628,0.088,-0.199,-0.454
2020,6,18,18,-0.279,-0.458,-0.0000926,0.0435,0.0591,-0.0265,0.195,0.104,-0.204,-0.396
2020,6,18,19,-0.433,-0.319,-0.111,-0.115,-0.0772,-0.115,-0.143,-0.133,-0.255,-0.474
2020,6,18,20,-0.266,-0.503,-0.0242,-0.0238,-0.0695,-0.00831,0.0885,0.0497,-0.051,-0.478
2020,6,18,21,-0.183,-0.391,0.0291,0.0116,0.0381,0.0267,0.153,0.0626,-0.0253,-0.36
2020,6,18,22,-0.192,-0.421,-0.0235,-0.0343,-0.0455,-0.0101,0.000976,0.0395,0.0245,-0.39
2020,6,18,23,-0.294,-0.429,0.0126,-0.105,0.0368,0.017,0.199,0.00642,-0.137,-0.372
2020,6,18,24,-0.422,-0.596,-0.129,-0.161,-0.0171,-0.103,-0.12,0.0634,-0.215,-0.57
2020,6,18,25,-0.386,-0.539,-0.0747,-0.101,-0.0257,-0.0233,0.0468,0.113,-0.216,-0.497
2020,6,18,26,-0.205,-0.341,0.0318,-0.0596,0.0633,0.0355,0.156,0.0947,-0.128,-0.396
2020,6,18,27,-0.406,-0.444,-0.0803,-0.0811,-0.0542,-0.0813,-0.015,0.0827,-0.194,-0.47
2020,6,18,28,-0.225,-0.629,-0.0192,-0.103,0.0101,-0.0631,0.0753,0.076,0.0214,-0.402
2020,6,18,29,-0.308,-0.457,-0.0209,-0.083,-0.0263,0.00199,-0.0296,0.102,-0.11,-0.459
2020,6,18,30,-0.4,-0.17,-0.0933,.,-0.112,-0.086,-0.0465,0.0924,-0.201,-0.451
2020,6,18,31,-0.288,-0.4,-0.05,-0.0681,-0.015,-0.0478,0.0501,0.0422,0.0145,-0.427
2020,6,18,32,-0.382,-0.491,-0.0978,-0.0782,-0.108,-0.105,-0.118,0.164,-0.0236,-0.44
2020,6,18,33,-0.331,-0.416,-0.00714,-0.0366,-0.241,0.0238,0.0235,0.0836,-0.165,-0.372
2020,6,18,34,-0.399,-0.399,-0.0569,-0.0876,0.0167,-0.0202,-0.154,0.181,-0.138,-0.503
2020,6,18,35,-0.494,-0.616,-0.145,-0.109,-0.171,-0.138,-0.0789,0.228,-0.0221,-0.518
2020,6,18,36,-0.408,-0.565,-0.0773,-0.116,-0.0368,-0.0483,-0.148,0.114,-0.218,-0.482
2020,6,18,37,-0.374,-0.515,-0.0938,-0.119,-0.0511,-0.0956,-0.0668,0.0585,-0.142,-0.494
2020,6,18,38,-0.188,-0.365,-0.00723,-0.0511,0.0232,0.0114,0.109,0.0592,-0.0314,-0.324
2020,6,18,39,-0.267,-0.501,-0.000368,-0.106,0.0493,-0.00121,0.131,0.0785,-0.12,-0.419
2020,6,18,40,-0.23,-0.479,-0.0218,-0.0717,0.0211,-0.0264,0.0747,0.065,-0.0428,-0.411
2020,6,18,41,-0.487,-0.458,-0.132,-0.136,-0.145,-0.129,-0.105,0.0514,-0.211,-0.524
2020,6,18,42,-0.387,-0.519,-0.0721,-0.104,-0.0459,-0.07,-0.0299,0.0983,-0.203,-0.469
2020,6,18,44,-0.56,-0.451,-0.159,-0.178,-0.191,-0.131,-0.11,0.00125,-0.289,-0.581
2020,6,18,45,-0.241,-0.47,-0.0371,-0.0652,-0.00774,-0.0415,0.00972,0.0759,-0.0331,-0.451
2020,6,18,46,-0.427,-0.332,-0.136,-0.0925,-0.278,-0.117,-0.0575,0.00318,-0.0314,-0.494
2020,6,18,47,-0.124,-0.375,0.0331,-0.0607,0.0805,0.0044,0.211,0.0605,0.0236,-0.429
2020,6,18,48,-0.303,-0.465,-0.0595,-0.0922,-0.0259,-0.0494,-0.0732,0.0876,-0.0989,-0.471
2020,6,18,49,-0.358,-0.306,-0.112,-0.1,-0.0947,-0.122,-0.144,0.175,-0.0802,-0.454
2020,6,18,50,-0.424,-0.555,-0.0541,-0.0205,.,-0.051,0.0418,0.0312,-0.419,-0.471
2020,6,18,51,-0.375,-0.51,-0.0875,-0.137,0.00932,-0.065,-0.0599,0.047,-0.158,-0.513
2020,6,18,53,-0.446,-0.433,-0.119,-0.16,-0.166,-0.0721,-0.197,0.0622,-0.215,-0.499
2020,6,18,54,-0.246,-0.548,0.00218,-0.106,-0.00133,0.0139,0.236,0.0588,0.0677,-0.372
2020,6,18,55,-0.361,-0.411,-0.0724,-0.0949,-0.108,-0.0603,-0.0314,0.0672,-0.131,-0.433
2020,6,18,56,-0.273,-0.398,-0.0305,-0.034,0.0429,-0.0355,0.00844,0.0443,0.0353,-0.407
2020,6,19,1,-0.199,-0.354,-0.00449,-0.0781,0.0194,-0.00629,0.0725,0.0778,-0.105,-0.42
2020,6,19,2,-0.28,-0.193,-0.104,-0.115,.,-0.0889,0.0313,0.0437,-0.325,-0.481
2020,6,19,4,-0.384,-0.397,-0.0934,-0.113,-0.101,-0.0793,-0.127,0.0733,-0.105,-0.478
2020,6,19,5,-0.225,-0.389,0.04,-0.113,0.0408,0.0498,0.127,0.103,0.00542,-0.528
2020,6,19,6,-0.459,-0.592,-0.159,-0.171,-0.129,-0.145,-0.196,0.117,-0.161,-0.561
2020,6,19,8,-0.393,-0.214,-0.103,-0.11,-0.0818,-0.0995,-0.121,0.0901,-0.159,-0.504
2020,6,19,9,-0.435,-0.498,-0.113,-0.113,-0.133,-0.11,-0.0695,0.138,-0.22,-0.553
2020,6,19,10,-0.458,-0.583,-0.0649,-0.0822,-0.151,-0.054,0.124,0.145,-0.211,-0.513
2020,6,19,11,-0.571,-0.604,-0.204,-0.235,-0.0531,-0.182,-0.082,0.243,-0.239,-0.754
2020,6,19,12,-0.239,-0.393,-0.0277,-0.066,-0.00204,-0.0278,0.0167,0.0848,-0.0595,-0.439
2020,6,19,13,-0.277,-0.477,-0.0665,-0.0973,-0.0368,-0.0605,-0.0156,0.0975,-0.12,-0.489
2020,6,19,15,-0.3,-0.603,0.048,0.0282,0.135,0.0752,0.146,0.204,0.0565,-0.419
2020,6,19,16,-0.204,-0.351,0.0138,-0.123,0.0476,0.0157,0.0794,0.101,-0.0673,-0.344
2020,6,19,17,-0.346,-0.493,-0.056,-0.11,0.00772,-0.0362,-0.0563,0.109,-0.19,-0.457
2020,6,19,18,-0.269,-0.459,0.00363,0.0522,0.0535,-0.0213,0.164,0.111,-0.206,-0.382
2020,6,19,19,-0.426,-0.324,-0.114,-0.113,-0.0775,-0.12,-0.134,-0.125,-0.264,-0.489
2020,6,19,20,-0.258,-0.517,-0.0185,-0.0175,-0.0729,0.000444,0.109,0.0676,-0.132,-0.483
2020,6,19,21,-0.179,-0.367,0.0248,0.0153,0.0302,0.0233,0.154,0.0607,-0.049,-0.361
2020,6,19,22,-0.178,-0.427,-0.0232,-0.0469,-0.039,-0.0116,0.0105,0.044,0.00445,-0.404
2020,6,19,23,-0.285,-0.367,0.0252,-0.118,0.0476,0.0335,0.223,0.0354,-0.168,-0.371
2020,6,19,24,-0.416,-0.575,-0.123,-0.152,-0.00989,-0.103,-0.104,0.0738,-0.21,-0.57
2020,6,19,25,-0.374,-0.495,-0.0556,-0.0778,-0.0264,-0.0133,0.0363,0.141,-0.204,-0.501
2020,6,19,26,-0.202,-0.327,0.0382,-0.0558,0.0719,0.0413,0.18,0.106,-0.114,-0.388
2020,6,19,27,-0.393,-0.407,-0.0669,-0.0696,-0.0432,-0.0661,0.00231,0.0998,-0.188,-0.469
2020,6,19,28,-0.204,-0.596,-0.0127,-0.0861,0.0179,-0.0619,0.0722,0.0898,-0.0372,-0.406
2020,6,19,29,-0.306,-0.415,-0.0305,-0.074,-0.0638,-0.00455,-0.0195,0.104,-0.127,-0.473
2020,6,19,30,-0.391,-0.109,-0.0813,.,-0.12,-0.0709,-0.0176,0.118,-0.163,-0.443
2020,6,19,31,-0.279,-0.388,-0.0548,-0.0736,-0.00522,-0.0544,0.0451,0.04,-0.0495,-0.432
2020,6,19,32,-0.375,-0.5,-0.0875,-0.0735,-0.105,-0.0899,-0.118,0.187,-0.0409,-0.446
2020,6,19,33,-0.321,-0.319,-0.0102,-0.0359,-0.248,0.0174,0.0366,0.105,-0.257,-0.381
